Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Ocelot.AcceptanceTests,SslTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Ocelot.AcceptanceTests,SslTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [99' 119])' StartupTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs' [67' 87])
Duplicate Abstraction,Ocelot.AcceptanceTests,SslTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [25' 45])' SslTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs' [62' 82])
Feature Envy,Ocelot.AcceptanceTests,SslTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_dangerous_accept_any_server_certificate_validator which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,SslTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\SslTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_not_dangerous_accept_any_server_certificate_validator which is more interested in members of the type: Steps
Unutilized Abstraction,Ocelot.AcceptanceTests,StartupTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Feature Envy,Ocelot.AcceptanceTests,StartupTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_not_try_and_write_to_disk_on_startup_when_not_using_admin_api which is more interested in members of the type: Steps
Duplicate Abstraction,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Steps (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs' [89' 116])' Steps (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs' [124' 151])
Unutilized Abstraction,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [27' 61])' StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [78' 112])' StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [156' 190])
Duplicate Abstraction,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [78' 122])' StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [156' 200])
Duplicate Abstraction,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [124' 147])' StickySessionsTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs' [202' 225])
Feature Envy,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_use_same_downstream_host which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_use_different_downstream_host_for_different_re_route which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_use_same_downstream_host_for_different_re_route which is more interested in members of the type: Steps
Unnecessary Abstraction,Ocelot.AcceptanceTests,TestConfiguration,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\TestConfiguration.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ConfigurationPath
Unutilized Abstraction,Ocelot.AcceptanceTests,TwoDownstreamServicesTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\TwoDownstreamServicesTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Feature Envy,Ocelot.AcceptanceTests,TwoDownstreamServicesTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\TwoDownstreamServicesTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_fix_issue_194 which is more interested in members of the type: Steps
Unutilized Abstraction,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [25' 46])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [62' 83])
Duplicate Abstraction,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [25' 45])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [220' 240])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [62' 82])
Duplicate Abstraction,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [32' 60])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [138' 166])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [190' 218])
Duplicate Abstraction,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [115' 135])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [168' 188])
Duplicate Abstraction,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [137' 156])' UpstreamHostTests (C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs' [189' 208])
Feature Envy,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_simple_url_and_hosts_match which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_simple_url_and_hosts_match_multiple_re_routes which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_simple_url_and_hosts_match_multiple_re_routes_reversed which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_200_with_simple_url_and_hosts_match_multiple_re_routes_reversed_with_no_host_first which is more interested in members of the type: Steps
Feature Envy,Ocelot.AcceptanceTests,UpstreamHostTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\UpstreamHostTests.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: should_return_response_404_with_simple_url_and_hosts_dont_match which is more interested in members of the type: Steps
Unutilized Abstraction,Ocelot.AcceptanceTests,WebSocketTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\WebSocketTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Ocelot.AcceptanceTests,FakeDependency,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\HttpDelegatingHandlersTests.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Called
Deficient Encapsulation,Ocelot.AcceptanceTests,FakeSpanContext,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\OpenTracingTests.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FakeTraceId' FakeSpanId
Deficient Encapsulation,Ocelot.AcceptanceTests,FakeSpanContext,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\OpenTracingTests.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: FakeTraceId' FakeSpanId
Deficient Encapsulation,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: RequestIdKey
Broken Modularization,Ocelot.AcceptanceTests,LeaseInfo,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\EurekaServiceDiscoveryTests.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: renewalIntervalInSecs' durationInSecs' registrationTimestamp' lastRenewalTimestamp' evictionTimestamp' serviceUpTimestamp
Broken Modularization,Ocelot.AcceptanceTests,Instance,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\EurekaServiceDiscoveryTests.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: instanceId' hostName' app' ipAddr' status' overriddenstatus' port' securePort' countryId' dataCenterInfo' leaseInfo' metadata' homePageUrl' statusPageUrl' healthCheckUrl' vipAddress' isCoordinatingDiscoveryServer' lastUpdatedTimestamp' lastDirtyTimestamp' actionType
Insufficient Modularization,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
Insufficient Modularization,Ocelot.AcceptanceTests,RoutingTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\RoutingTests.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
Insufficient Modularization,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 60 public methods
Insufficient Modularization,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 67 methods
Rebellious Hierarchy,Ocelot.AcceptanceTests,FakeCache,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\ConsulConfigurationInConsulTests.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Get' ClearRegion
Rebellious Hierarchy,Ocelot.AcceptanceTests,CustomLoadBalancer,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\LoadBalancerTests.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Release
Rebellious Hierarchy,Ocelot.AcceptanceTests,FakeFileConfigurationRepository,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StartupTests.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Get' Set
Rebellious Hierarchy,Ocelot.AcceptanceTests.Caching,InMemoryJsonHandle<TCacheValue>,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Caching\InMemoryJsonHandle.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: Clear' GetCacheItemInternal' RemoveInternal
